effectiveDate,Close,Open,High,Low,Volume,NBP_Rate,NBP_No
2024-08-01,3.9802,3.9802,3.9841801999999995,3.9762198,1000000,3.9802,149/A/NBP/2024
2024-08-02,3.9672,3.9672,3.9711671999999996,3.9632328,1000000,3.9672,150/A/NBP/2024
2024-08-05,3.9331,3.9331,3.9370330999999994,3.9291669000000002,1000000,3.9331,151/A/NBP/2024
2024-08-06,3.9467,3.9467,3.9506466999999996,3.9427532999999997,1000000,3.9467,152/A/NBP/2024
2024-08-07,3.9526,3.9526,3.9565525999999993,3.9486474,1000000,3.9526,153/A/NBP/2024
2024-08-08,3.952,3.952,3.9559519999999995,3.948048,1000000,3.952,154/A/NBP/2024
2024-08-09,3.9604,3.9604,3.9643603999999995,3.9564396,1000000,3.9604,155/A/NBP/2024
2024-08-12,3.9488,3.9488,3.9527487999999993,3.9448512,1000000,3.9488,156/A/NBP/2024
2024-08-13,3.9314,3.9314,3.9353313999999995,3.9274686,1000000,3.9314,157/A/NBP/2024
2024-08-14,3.8963,3.8963,3.9001962999999997,3.8924037,1000000,3.8963,158/A/NBP/2024
2024-08-16,3.8914,3.8914,3.8952913999999996,3.8875086,1000000,3.8914,159/A/NBP/2024
2024-08-19,3.8682,3.8682,3.8720681999999993,3.8643318,1000000,3.8682,160/A/NBP/2024
2024-08-20,3.8506,3.8506,3.8544505999999994,3.8467494,1000000,3.8506,161/A/NBP/2024
2024-08-21,3.8565,3.8565,3.8603564999999995,3.8526435,1000000,3.8565,162/A/NBP/2024
2024-08-22,3.8456,3.8456,3.8494455999999997,3.8417544,1000000,3.8456,163/A/NBP/2024
2024-08-23,3.8453,3.8453,3.8491452999999995,3.8414547,1000000,3.8453,164/A/NBP/2024
2024-08-26,3.8284,3.8284,3.8322283999999995,3.8245715999999996,1000000,3.8284,165/A/NBP/2024
2024-08-27,3.8331,3.8331,3.8369330999999995,3.8292669,1000000,3.8331,166/A/NBP/2024
2024-08-28,3.8539,3.8539,3.8577538999999996,3.8500460999999997,1000000,3.8539,167/A/NBP/2024
2024-08-29,3.867,3.867,3.8708669999999996,3.863133,1000000,3.867,168/A/NBP/2024
2024-08-30,3.8644,3.8644,3.8682643999999993,3.8605356,1000000,3.8644,169/A/NBP/2024
2024-09-02,3.8684,3.8684,3.8722683999999994,3.8645316,1000000,3.8684,170/A/NBP/2024
2024-09-03,3.8701,3.8701,3.8739700999999993,3.8662299,1000000,3.8701,171/A/NBP/2024
2024-09-04,3.8738,3.8738,3.8776737999999997,3.8699262,1000000,3.8738,172/A/NBP/2024
2024-09-05,3.8487,3.8487,3.8525486999999994,3.8448513,1000000,3.8487,173/A/NBP/2024
2024-09-06,3.8489,3.8489,3.8527488999999995,3.8450511,1000000,3.8489,174/A/NBP/2024
2024-09-09,3.8758,3.8758,3.8796757999999993,3.8719242,1000000,3.8758,175/A/NBP/2024
2024-09-10,3.8798,3.8798,3.8836797999999995,3.8759202,1000000,3.8798,176/A/NBP/2024
2024-09-11,3.8816,3.8816,3.8854816,3.8777184,1000000,3.8816,177/A/NBP/2024
2024-09-12,3.9025,3.9025,3.9064024999999996,3.8985974999999997,1000000,3.9025,178/A/NBP/2024
2024-09-13,3.8659,3.8659,3.8697658999999995,3.8620341,1000000,3.8659,179/A/NBP/2024
2024-09-16,3.8438,3.8438,3.8476437999999993,3.8399562,1000000,3.8438,180/A/NBP/2024
2024-09-17,3.8354,3.8354,3.8392353999999993,3.8315646,1000000,3.8354,181/A/NBP/2024
2024-09-18,3.8358,3.8358,3.8396357999999995,3.8319642,1000000,3.8358,182/A/NBP/2024
2024-09-19,3.8249,3.8249,3.8287248999999997,3.8210751,1000000,3.8249,183/A/NBP/2024
2024-09-20,3.8317,3.8317,3.8355316999999998,3.8278683,1000000,3.8317,184/A/NBP/2024
2024-09-23,3.8571,3.8571,3.8609570999999994,3.8532429,1000000,3.8571,185/A/NBP/2024
2024-09-24,3.83,3.83,3.83383,3.82617,1000000,3.83,186/A/NBP/2024
2024-09-25,3.8117,3.8117,3.8155116999999996,3.8078883,1000000,3.8117,187/A/NBP/2024
2024-09-26,3.8294,3.8294,3.8332293999999996,3.8255706000000003,1000000,3.8294,188/A/NBP/2024
2024-09-27,3.8368,3.8368,3.8406368,3.8329632,1000000,3.8368,189/A/NBP/2024
2024-09-30,3.8193,3.8193,3.8231192999999997,3.8154807,1000000,3.8193,190/A/NBP/2024
2024-10-01,3.859,3.859,3.8628589999999994,3.855141,1000000,3.859,191/A/NBP/2024
2024-10-02,3.8792,3.8792,3.8830791999999996,3.8753208,1000000,3.8792,192/A/NBP/2024
2024-10-03,3.8951,3.8951,3.898995099999999,3.8912049,1000000,3.8951,193/A/NBP/2024
2024-10-04,3.9118,3.9118,3.9157117999999995,3.9078882,1000000,3.9118,194/A/NBP/2024
2024-10-07,3.9368,3.9368,3.9407367999999994,3.9328632,1000000,3.9368,195/A/NBP/2024
2024-10-08,3.9299,3.9299,3.9338298999999997,3.9259701,1000000,3.9299,196/A/NBP/2024
2024-10-09,3.9266,3.9266,3.9305266,3.9226734,1000000,3.9266,197/A/NBP/2024
2024-10-10,3.9355,3.9355,3.9394354999999996,3.9315645000000004,1000000,3.9355,198/A/NBP/2024
2024-10-11,3.9204,3.9204,3.9243203999999996,3.9164795999999997,1000000,3.9204,199/A/NBP/2024
2024-10-14,3.9288,3.9288,3.9327287999999996,3.9248711999999997,1000000,3.9288,200/A/NBP/2024
2024-10-15,3.9332,3.9332,3.9371331999999994,3.9292667999999997,1000000,3.9332,201/A/NBP/2024
2024-10-16,3.9468,3.9468,3.9507467999999997,3.9428532,1000000,3.9468,202/A/NBP/2024
2024-10-17,3.9786,3.9786,3.9825785999999996,3.9746214,1000000,3.9786,203/A/NBP/2024
2024-10-18,3.9718,3.9718,3.9757717999999995,3.9678282,1000000,3.9718,204/A/NBP/2024
2024-10-21,3.9775,3.9775,3.9814774999999996,3.9735225,1000000,3.9775,205/A/NBP/2024
2024-10-22,3.9862,3.9862,3.9901861999999997,3.9822138000000002,1000000,3.9862,206/A/NBP/2024
2024-10-23,4.0176,4.0176,4.021617599999999,4.0135824,1000000,4.0176,207/A/NBP/2024
2024-10-24,4.0168,4.0168,4.0208167999999995,4.0127832,1000000,4.0168,208/A/NBP/2024
2024-10-25,4.0219,4.0219,4.025921899999999,4.0178781,1000000,4.0219,209/A/NBP/2024
2024-10-28,4.0207,4.0207,4.0247207,4.0166793,1000000,4.0207,210/A/NBP/2024
2024-10-29,4.0251,4.0251,4.0291251,4.0210749,1000000,4.0251,211/A/NBP/2024
2024-10-30,3.9989,3.9989,4.002898899999999,3.9949011,1000000,3.9989,212/A/NBP/2024
2024-10-31,4.0059,4.0059,4.009905899999999,4.0018940999999995,1000000,4.0059,213/A/NBP/2024
2024-11-04,3.9869,3.9869,3.9908868999999996,3.9829130999999998,1000000,3.9869,214/A/NBP/2024
2024-11-05,4.0038,4.0038,4.0078038,3.9997962,1000000,4.0038,215/A/NBP/2024
2024-11-06,4.0595,4.0595,4.063559499999999,4.0554405,1000000,4.0595,216/A/NBP/2024
2024-11-07,4.0414,4.0414,4.0454414,4.0373586,1000000,4.0414,217/A/NBP/2024
2024-11-08,4.0117,4.0117,4.0157117,4.0076883,1000000,4.0117,218/A/NBP/2024
2024-11-12,4.1011,4.1011,4.1052010999999995,4.0969989,1000000,4.1011,219/A/NBP/2024
2024-11-13,4.0853,4.0853,4.0893853,4.0812147,1000000,4.0853,220/A/NBP/2024
2024-11-14,4.122,4.122,4.126122,4.117878,1000000,4.122,221/A/NBP/2024
2024-11-15,4.0898,4.0898,4.0938897999999995,4.0857102,1000000,4.0898,222/A/NBP/2024
2024-11-18,4.0997,4.0997,4.1037997,4.0956003,1000000,4.0997,223/A/NBP/2024
2024-11-19,4.1052,4.1052,4.1093052,4.1010948,1000000,4.1052,224/A/NBP/2024
2024-11-20,4.112,4.112,4.116111999999999,4.107888,1000000,4.112,225/A/NBP/2024
2024-11-21,4.1332,4.1332,4.1373332,4.1290668,1000000,4.1332,226/A/NBP/2024
2024-11-22,4.1752,4.1752,4.1793752,4.1710248000000005,1000000,4.1752,227/A/NBP/2024
2024-11-25,4.1297,4.1297,4.133829699999999,4.1255703,1000000,4.1297,228/A/NBP/2024
2024-11-26,4.1073,4.1073,4.1114073,4.1031927,1000000,4.1073,229/A/NBP/2024
2024-11-27,4.0974,4.0974,4.1014973999999995,4.0933026,1000000,4.0974,230/A/NBP/2024
2024-11-28,4.0907,4.0907,4.0947907,4.0866093,1000000,4.0907,231/A/NBP/2024
2024-11-29,4.077,4.077,4.081077,4.072923,1000000,4.077,232/A/NBP/2024
2024-12-02,4.0827,4.0827,4.0867827,4.0786173,1000000,4.0827,233/A/NBP/2024
2024-12-03,4.0803,4.0803,4.084380299999999,4.0762197,1000000,4.0803,234/A/NBP/2024
2024-12-04,4.0845,4.0845,4.0885845,4.0804155,1000000,4.0845,235/A/NBP/2024
2024-12-05,4.0554,4.0554,4.059455399999999,4.051344599999999,1000000,4.0554,236/A/NBP/2024
2024-12-06,4.0341,4.0341,4.038134099999999,4.030065899999999,1000000,4.0341,237/A/NBP/2024
2024-12-09,4.0298,4.0298,4.0338297999999995,4.0257702,1000000,4.0298,238/A/NBP/2024
2024-12-10,4.0518,4.0518,4.055851799999999,4.0477482,1000000,4.0518,239/A/NBP/2024
2024-12-11,4.0628,4.0628,4.0668628,4.0587372,1000000,4.0628,240/A/NBP/2024
2024-12-12,4.074,4.074,4.078073999999999,4.069926,1000000,4.074,241/A/NBP/2024
2024-12-13,4.0738,4.0738,4.0778738,4.069726200000001,1000000,4.0738,242/A/NBP/2024
2024-12-16,4.0571,4.0571,4.0611571,4.0530429,1000000,4.0571,243/A/NBP/2024
2024-12-17,4.0623,4.0623,4.066362299999999,4.058237699999999,1000000,4.0623,244/A/NBP/2024
2024-12-18,4.0621,4.0621,4.0661621,4.0580379,1000000,4.0621,245/A/NBP/2024
2024-12-19,4.0944,4.0944,4.0984944,4.090305600000001,1000000,4.0944,246/A/NBP/2024
2024-12-20,4.1002,4.1002,4.1043002,4.0960998,1000000,4.1002,247/A/NBP/2024
2024-12-23,4.095,4.095,4.099094999999999,4.090904999999999,1000000,4.095,248/A/NBP/2024
2024-12-24,4.1127,4.1127,4.1168127,4.1085873,1000000,4.1127,249/A/NBP/2024
2024-12-27,4.1036,4.1036,4.1077036,4.0994964000000005,1000000,4.1036,250/A/NBP/2024
2024-12-30,4.096,4.096,4.100096,4.091904,1000000,4.096,251/A/NBP/2024
2024-12-31,4.1012,4.1012,4.1053011999999995,4.0970988,1000000,4.1012,252/A/NBP/2024
2025-01-02,4.1219,4.1219,4.1260219,4.1177781,1000000,4.1219,001/A/NBP/2025
2025-01-03,4.1512,4.1512,4.1553512,4.1470488,1000000,4.1512,002/A/NBP/2025
2025-01-07,4.077,4.077,4.081077,4.072923,1000000,4.077,003/A/NBP/2025
2025-01-08,4.1335,4.1335,4.137633499999999,4.1293665,1000000,4.1335,004/A/NBP/2025
2025-01-09,4.1523,4.1523,4.1564523,4.1481477,1000000,4.1523,005/A/NBP/2025
2025-01-10,4.1415,4.1415,4.145641499999999,4.1373584999999995,1000000,4.1415,006/A/NBP/2025
2025-01-13,4.1904,4.1904,4.1945904,4.186209600000001,1000000,4.1904,007/A/NBP/2025
2025-01-14,4.1658,4.1658,4.169965799999999,4.1616342,1000000,4.1658,008/A/NBP/2025
2025-01-15,4.133,4.133,4.1371329999999995,4.128867,1000000,4.133,009/A/NBP/2025
2025-01-16,4.1433,4.1433,4.1474433,4.1391567,1000000,4.1433,010/A/NBP/2025
2025-01-17,4.1462,4.1462,4.1503461999999995,4.1420538,1000000,4.1462,011/A/NBP/2025
2025-01-20,4.1321,4.1321,4.1362321,4.127967900000001,1000000,4.1321,012/A/NBP/2025
2025-01-21,4.1101,4.1101,4.114210099999999,4.1059899,1000000,4.1101,013/A/NBP/2025
2025-01-22,4.0646,4.0646,4.0686646,4.0605354,1000000,4.0646,014/A/NBP/2025
2025-01-23,4.0515,4.0515,4.055551499999999,4.0474485,1000000,4.0515,015/A/NBP/2025
2025-01-24,4.0124,4.0124,4.0164124,4.008387600000001,1000000,4.0124,016/A/NBP/2025
2025-01-27,4.021,4.021,4.025021,4.016979,1000000,4.021,017/A/NBP/2025
2025-01-28,4.0337,4.0337,4.0377336999999995,4.0296663,1000000,4.0337,018/A/NBP/2025
2025-01-29,4.0443,4.0443,4.048344299999999,4.0402556999999995,1000000,4.0443,019/A/NBP/2025
2025-01-30,4.0393,4.0393,4.0433392999999995,4.0352607,1000000,4.0393,020/A/NBP/2025
2025-01-31,4.0576,4.0576,4.061657599999999,4.0535423999999995,1000000,4.0576,021/A/NBP/2025
2025-02-03,4.1352,4.1352,4.1393352,4.1310648,1000000,4.1352,022/A/NBP/2025
2025-02-04,4.0864,4.0864,4.0904864,4.0823136,1000000,4.0864,023/A/NBP/2025
2025-02-05,4.0426,4.0426,4.046642599999999,4.0385574,1000000,4.0426,024/A/NBP/2025
2025-02-06,4.0613,4.0613,4.065361299999999,4.0572387,1000000,4.0613,025/A/NBP/2025
2025-02-07,4.0321,4.0321,4.0361321,4.0280679,1000000,4.0321,026/A/NBP/2025
2025-02-10,4.0548,4.0548,4.0588548,4.050745200000001,1000000,4.0548,027/A/NBP/2025
2025-02-11,4.0497,4.0497,4.053749699999999,4.045650299999999,1000000,4.0497,028/A/NBP/2025
2025-02-12,4.0215,4.0215,4.025521499999999,4.017478499999999,1000000,4.0215,029/A/NBP/2025
2025-02-13,3.996,3.996,3.9999959999999994,3.992004,1000000,3.996,030/A/NBP/2025
2025-02-14,3.972,3.972,3.9759719999999996,3.968028,1000000,3.972,031/A/NBP/2025
2025-02-17,3.9749,3.9749,3.9788748999999997,3.9709251,1000000,3.9749,032/A/NBP/2025
2025-02-18,3.9729,3.9729,3.9768728999999996,3.9689271,1000000,3.9729,033/A/NBP/2025
2025-02-19,3.9875,3.9875,3.9914874999999994,3.9835125,1000000,3.9875,034/A/NBP/2025
2025-02-20,3.9974,3.9974,4.001397399999999,3.9934026,1000000,3.9974,035/A/NBP/2025
2025-02-21,3.9835,3.9835,3.9874834999999993,3.9795165,1000000,3.9835,036/A/NBP/2025
2025-02-24,3.9734,3.9734,3.9773733999999994,3.9694266,1000000,3.9734,037/A/NBP/2025
2025-02-25,3.947,3.947,3.9509469999999998,3.943053,1000000,3.947,038/A/NBP/2025
2025-02-26,3.9434,3.9434,3.9473433999999994,3.9394566,1000000,3.9434,039/A/NBP/2025
2025-02-27,3.9459,3.9459,3.9498458999999997,3.9419541,1000000,3.9459,040/A/NBP/2025
2025-02-28,3.9993,3.9993,4.003299299999999,3.9953007,1000000,3.9993,041/A/NBP/2025
2025-03-03,4.0112,4.0112,4.0152111999999995,4.0071888,1000000,4.0112,042/A/NBP/2025
2025-03-04,3.9543,3.9543,3.9582542999999997,3.9503456999999997,1000000,3.9543,043/A/NBP/2025
2025-03-05,3.8785,3.8785,3.8823784999999993,3.8746215,1000000,3.8785,044/A/NBP/2025
2025-03-06,3.8674,3.8674,3.8712673999999994,3.8635326,1000000,3.8674,045/A/NBP/2025
2025-03-07,3.8448,3.8448,3.8486447999999998,3.8409552000000002,1000000,3.8448,046/A/NBP/2025
2025-03-10,3.8573,3.8573,3.8611572999999995,3.8534427,1000000,3.8573,047/A/NBP/2025
2025-03-11,3.8481,3.8481,3.8519480999999995,3.8442519,1000000,3.8481,048/A/NBP/2025
2025-03-12,3.8496,3.8496,3.8534496,3.8457504,1000000,3.8496,049/A/NBP/2025
2025-03-13,3.8568,3.8568,3.8606567999999992,3.8529432,1000000,3.8568,050/A/NBP/2025
2025-03-14,3.8509,3.8509,3.8547509,3.8470491,1000000,3.8509,051/A/NBP/2025
2025-03-17,3.8329,3.8329,3.8367328999999994,3.8290671,1000000,3.8329,052/A/NBP/2025
2025-03-18,3.8152,3.8152,3.8190151999999995,3.8113848,1000000,3.8152,053/A/NBP/2025
2025-03-19,3.8473,3.8473,3.8511472999999996,3.8434527000000003,1000000,3.8473,054/A/NBP/2025
2025-03-20,3.8675,3.8675,3.8713675,3.8636325,1000000,3.8675,055/A/NBP/2025
2025-03-21,3.8774,3.8774,3.8812773999999997,3.8735226000000003,1000000,3.8774,056/A/NBP/2025
2025-03-24,3.859,3.859,3.8628589999999994,3.855141,1000000,3.859,057/A/NBP/2025
2025-03-25,3.8578,3.8578,3.8616577999999997,3.8539422,1000000,3.8578,058/A/NBP/2025
2025-03-26,3.8614,3.8614,3.8652613999999996,3.8575386000000003,1000000,3.8614,059/A/NBP/2025
2025-03-27,3.8913,3.8913,3.8951912999999996,3.8874087000000004,1000000,3.8913,060/A/NBP/2025
2025-03-28,3.8817,3.8817,3.8855816999999995,3.8778183,1000000,3.8817,061/A/NBP/2025
2025-03-31,3.8643,3.8643,3.8681642999999997,3.8604357,1000000,3.8643,062/A/NBP/2025
2025-04-01,3.8656,3.8656,3.8694656,3.8617344,1000000,3.8656,063/A/NBP/2025
2025-04-02,3.8707,3.8707,3.8745706999999996,3.8668293,1000000,3.8707,064/A/NBP/2025
2025-04-03,3.7968,3.7968,3.8005967999999997,3.7930032000000002,1000000,3.7968,065/A/NBP/2025
2025-04-04,3.856,3.856,3.8598559999999993,3.852144,1000000,3.856,066/A/NBP/2025
2025-04-07,3.9097,3.9097,3.9136096999999994,3.9057903,1000000,3.9097,067/A/NBP/2025
2025-04-08,3.927,3.927,3.9309269999999996,3.923073,1000000,3.927,068/A/NBP/2025
2025-04-09,3.8828,3.8828,3.8866827999999995,3.8789172,1000000,3.8828,069/A/NBP/2025
2025-04-10,3.8637,3.8637,3.8675637,3.8598363,1000000,3.8637,070/A/NBP/2025
2025-04-11,3.7606,3.7606,3.7643606,3.7568394,1000000,3.7606,071/A/NBP/2025
2025-04-14,3.7564,3.7564,3.7601563999999996,3.7526436000000003,1000000,3.7564,072/A/NBP/2025
2025-04-15,3.7692,3.7692,3.7729692,3.7654308000000003,1000000,3.7692,073/A/NBP/2025
2025-04-16,3.7851,3.7851,3.7888850999999995,3.7813149,1000000,3.7851,074/A/NBP/2025
2025-04-17,3.7684,3.7684,3.7721684,3.7646316000000004,1000000,3.7684,075/A/NBP/2025
2025-04-18,3.7661,3.7661,3.7698660999999993,3.7623339,1000000,3.7661,076/A/NBP/2025
2025-04-22,3.722,3.722,3.7257219999999998,3.7182779999999998,1000000,3.722,077/A/NBP/2025
2025-04-23,3.7583,3.7583,3.7620582999999996,3.7545417000000003,1000000,3.7583,078/A/NBP/2025
2025-04-24,3.7599,3.7599,3.7636598999999995,3.7561401,1000000,3.7599,079/A/NBP/2025
2025-04-25,3.7611,3.7611,3.7648610999999996,3.7573388999999997,1000000,3.7611,080/A/NBP/2025
2025-04-28,3.7701,3.7701,3.7738700999999995,3.7663298999999997,1000000,3.7701,081/A/NBP/2025
2025-04-29,3.7458,3.7458,3.7495457999999995,3.7420542,1000000,3.7458,082/A/NBP/2025
2025-04-30,3.7617,3.7617,3.7654616999999995,3.7579382999999997,1000000,3.7617,083/A/NBP/2025
2025-05-02,3.7722,3.7722,3.7759722,3.7684278,1000000,3.7722,084/A/NBP/2025
2025-05-05,3.7752,3.7752,3.7789751999999996,3.7714247999999997,1000000,3.7752,085/A/NBP/2025
2025-05-06,3.7789,3.7789,3.7826788999999996,3.7751211000000002,1000000,3.7789,086/A/NBP/2025
2025-05-07,3.7642,3.7642,3.7679641999999998,3.7604358,1000000,3.7642,087/A/NBP/2025
2025-05-08,3.784,3.784,3.7877839999999994,3.780216,1000000,3.784,088/A/NBP/2025
2025-05-09,3.7681,3.7681,3.7718680999999994,3.7643319,1000000,3.7681,089/A/NBP/2025
2025-05-12,3.8011,3.8011,3.8049010999999995,3.7972989,1000000,3.8011,090/A/NBP/2025
2025-05-13,3.8266,3.8266,3.8304265999999996,3.8227734,1000000,3.8266,091/A/NBP/2025
2025-05-14,3.7775,3.7775,3.7812774999999994,3.7737225,1000000,3.7775,092/A/NBP/2025
2025-05-15,3.7804,3.7804,3.7841804,3.7766196,1000000,3.7804,093/A/NBP/2025
2025-05-16,3.7853,3.7853,3.7890852999999995,3.7815147,1000000,3.7853,094/A/NBP/2025
2025-05-19,3.8004,3.8004,3.804200399999999,3.7965996,1000000,3.8004,095/A/NBP/2025
2025-05-20,3.7747,3.7747,3.7784747,3.7709253,1000000,3.7747,096/A/NBP/2025
2025-05-21,3.7452,3.7452,3.7489451999999996,3.7414548,1000000,3.7452,097/A/NBP/2025
2025-05-22,3.7559,3.7559,3.7596558999999994,3.7521441,1000000,3.7559,098/A/NBP/2025
2025-05-23,3.7506,3.7506,3.7543505999999995,3.7468494,1000000,3.7506,099/A/NBP/2025
2025-05-26,3.7344,3.7344,3.7381343999999994,3.7306656,1000000,3.7344,100/A/NBP/2025
2025-05-27,3.743,3.743,3.7467429999999995,3.739257,1000000,3.743,101/A/NBP/2025
2025-05-28,3.7456,3.7456,3.7493456,3.7418544000000002,1000000,3.7456,102/A/NBP/2025
2025-05-29,3.7588,3.7588,3.7625587999999994,3.7550412,1000000,3.7588,103/A/NBP/2025
2025-05-30,3.7537,3.7537,3.7574536999999992,3.7499463,1000000,3.7537,104/A/NBP/2025
